compound_id,citations
14922,"# Arn, H, Acree TE. “Flavornet: A database of aroma compounds based on odor potency in natural products”. Developments in Food Science 40 (1998): 27. doi:10.1016/S0167-4501(98)80029-0
# The Good Scents Company (2009). Flavor and fragrance information catalog. <http://www.thegoodscentscompany.com/allprod.html> Accessed 15.10.23."
29871,"# Arn, H, Acree TE. “Flavornet: A database of aroma compounds based on odor potency in natural products”. Developments in Food Science 40 (1998): 27. doi:10.1016/S0167-4501(98)80029-0
# The Good Scents Company (2009). Flavor and fragrance information catalog. <http://www.thegoodscentscompany.com/allprod.html> Accessed 15.10.23."
3844,"# Arn, H, Acree TE. “Flavornet: A database of aroma compounds based on odor potency in natural products”. Developments in Food Science 40 (1998): 27. doi:10.1016/S0167-4501(98)80029-0
# The Good Scents Company (2009). Flavor and fragrance information catalog. <http://www.thegoodscentscompany.com/allprod.html> Accessed 15.10.23."
14602,"# Arn, H, Acree TE. “Flavornet: A database of aroma compounds based on odor potency in natural products”. Developments in Food Science 40 (1998): 27. doi:10.1016/S0167-4501(98)80029-0
# Dunkel, M. et al. ""SuperScent - a database of flavors and scents"":http://nar.oxfordjournals.org/content/37/suppl_1/D291.full. Nucleic Acids Research 2008, doi:10.1093/nar/gkn695
# The Good Scents Company (2009). Flavor and fragrance information catalog. <http://www.thegoodscentscompany.com/allprod.html> Accessed 15.10.23."
15995,# The Good Scents Company (2009). Flavor and fragrance information catalog. <http://www.thegoodscentscompany.com/allprod.html> Accessed 15.10.23.
16750,# The Good Scents Company (2009). Flavor and fragrance information catalog. <http://www.thegoodscentscompany.com/allprod.html> Accessed 15.10.23.
14731,# The Good Scents Company (2009). Flavor and fragrance information catalog. <http://www.thegoodscentscompany.com/allprod.html> Accessed 15.10.23.
8493,# The Good Scents Company (2009). Flavor and fragrance information catalog. <http://www.thegoodscentscompany.com/allprod.html> Accessed 15.10.23.
8065,# The Good Scents Company (2009). Flavor and fragrance information catalog. <http://www.thegoodscentscompany.com/allprod.html> Accessed 15.10.23.
965,# The Good Scents Company (2009). Flavor and fragrance information catalog. <http://www.thegoodscentscompany.com/allprod.html> Accessed 15.10.23.
13720,"# Arn, H, Acree TE. “Flavornet: A database of aroma compounds based on odor potency in natural products”. Developments in Food Science 40 (1998): 27. doi:10.1016/S0167-4501(98)80029-0"
